Date,Time,Activity,Confidence,Activity
11/25/2017,6:04 PM,Still,0.51,0
11/25/2017,6:04 PM,Still,0.48,0
11/25/2017,6:04 PM,Still,0.71,0
11/25/2017,6:04 PM,Still,0.61,0
11/25/2017,6:04 PM,Still,0.56,0
11/25/2017,6:04 PM,Still,0.62,0
11/25/2017,6:05 PM,Tilting,1,1
11/25/2017,6:06 PM,Tilting,1,1
11/25/2017,6:08 PM,Tilting,1,1
11/25/2017,6:09 PM,On foot,0.54,4
11/25/2017,6:09 PM,Walking,0.54,5
11/25/2017,6:09 PM,On foot,0.84,4
11/25/2017,6:09 PM,Walking,0.84,5
11/25/2017,6:09 PM,On foot,0.94,4
11/25/2017,6:09 PM,Walking,0.94,5
11/25/2017,6:09 PM,Tilting,1,1
11/25/2017,6:09 PM,On foot,0.45,4
11/25/2017,6:09 PM,Walking,0.45,5
11/25/2017,6:09 PM,On foot,0.96,4
11/25/2017,6:09 PM,Walking,0.96,5
11/25/2017,6:10 PM,Tilting,1,1
11/25/2017,6:10 PM,Still,0.78,0
11/25/2017,6:10 PM,Still,1,0
11/25/2017,6:10 PM,Still,1,0
11/25/2017,6:10 PM,Still,1,0
11/25/2017,6:10 PM,Still,1,0
11/25/2017,6:10 PM,Still,1,0
11/25/2017,6:10 PM,Still,1,0
11/25/2017,6:10 PM,Still,1,0
11/25/2017,6:10 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:11 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:12 PM,Still,1,0
11/25/2017,6:13 PM,Still,1,0
11/25/2017,6:13 PM,Still,1,0
11/25/2017,6:13 PM,Still,1,0
11/25/2017,6:13 PM,Still,1,0
11/25/2017,6:13 PM,Still,1,0
11/25/2017,6:13 PM,Still,1,0
11/25/2017,6:13 PM,Still,1,0
11/25/2017,6:13 PM,Still,1,0
11/25/2017,6:13 PM,Tilting,1,1
11/25/2017,6:14 PM,Still,0.41,0
11/25/2017,6:14 PM,Still,0.6,0
11/25/2017,6:16 PM,Tilting,1,1
11/25/2017,6:16 PM,Still,0.78,0
11/25/2017,6:16 PM,Still,1,0
11/25/2017,6:16 PM,Still,1,0
11/25/2017,6:16 PM,Still,1,0
11/25/2017,6:16 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:17 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:18 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:19 PM,Still,1,0
11/25/2017,6:20 PM,Still,1,0
11/25/2017,6:20 PM,Still,1,0
11/25/2017,6:20 PM,Still,1,0
11/25/2017,6:20 PM,Still,1,0
11/25/2017,6:20 PM,Still,1,0
11/25/2017,6:20 PM,Still,1,0
11/25/2017,6:20 PM,Still,0.77,0
11/25/2017,6:20 PM,Tilting,1,1
11/25/2017,6:23 PM,Still,0.63,0
11/25/2017,6:23 PM,Still,0.45,0
11/25/2017,6:23 PM,Still,0.63,0
11/25/2017,6:27 PM,In a vehicle,0.42,2
11/25/2017,6:28 PM,In a vehicle,0.53,2
11/25/2017,6:33 PM,Still,0.44,0
11/25/2017,6:33 PM,Still,0.54,0
11/25/2017,6:34 PM,In a vehicle,0.53,2
11/25/2017,6:35 PM,In a vehicle,0.83,2
11/25/2017,6:39 PM,Still,0.45,0
11/25/2017,6:39 PM,Still,0.62,0
11/25/2017,6:40 PM,Still,0.41,0
11/25/2017,6:41 PM,Still,0.41,0
11/25/2017,6:41 PM,Still,0.47,0
11/25/2017,6:41 PM,Still,0.43,0
11/25/2017,6:41 PM,Still,0.49,0
11/25/2017,6:42 PM,Still,0.53,0
11/25/2017,6:44 PM,Still,0.43,0
11/25/2017,6:44 PM,Still,0.7,0
11/25/2017,6:45 PM,Still,0.51,0
11/25/2017,6:45 PM,Still,0.72,0
11/25/2017,6:46 PM,Still,0.67,0
11/25/2017,6:46 PM,Tilting,1,1
11/25/2017,6:46 PM,On foot,0.54,4
11/25/2017,6:46 PM,Walking,0.54,5
11/25/2017,6:46 PM,On foot,0.93,4
11/25/2017,6:46 PM,Walking,0.93,5
11/25/2017,6:46 PM,Tilting,1,1
11/25/2017,6:46 PM,On foot,0.82,4
11/25/2017,6:46 PM,Walking,0.82,5
11/25/2017,6:47 PM,On foot,0.48,4
11/25/2017,6:47 PM,Walking,0.48,5
11/25/2017,6:47 PM,On foot,0.95,4
11/25/2017,6:47 PM,Walking,0.95,5
11/25/2017,6:47 PM,On foot,0.9,4
11/25/2017,6:47 PM,Walking,0.9,5
11/25/2017,6:47 PM,Tilting,1,1
11/25/2017,6:47 PM,On foot,0.97,4
11/25/2017,6:47 PM,Walking,0.97,5
11/25/2017,6:47 PM,On foot,0.97,4
11/25/2017,6:47 PM,Walking,0.97,5
11/25/2017,6:48 PM,Tilting,1,1
11/25/2017,6:48 PM,Tilting,1,1
11/25/2017,6:48 PM,Still,0.68,0
11/25/2017,6:49 PM,Tilting,1,1
11/25/2017,6:49 PM,Still,0.7,0
11/25/2017,6:50 PM,Still,0.41,0
11/25/2017,6:50 PM,Tilting,1,1
11/25/2017,6:50 PM,Still,0.78,0
11/25/2017,6:50 PM,Still,1,0
11/25/2017,6:50 PM,Still,1,0
11/25/2017,6:50 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:51 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:52 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:53 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:54 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:55 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:56 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:57 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,6:58 PM,Still,1,0
11/25/2017,7:01 PM,Still,1,0
11/25/2017,7:04 PM,Still,1,0
11/25/2017,7:07 PM,Still,1,0
11/25/2017,7:10 PM,Still,1,0
11/25/2017,7:13 PM,Still,1,0
11/25/2017,7:16 PM,Still,1,0
11/25/2017,7:19 PM,Still,1,0
11/25/2017,7:22 PM,Still,1,0
11/25/2017,7:25 PM,Still,1,0
11/25/2017,7:28 PM,Still,1,0
11/25/2017,7:31 PM,Still,1,0
11/25/2017,7:34 PM,Still,1,0
11/25/2017,7:37 PM,Still,1,0
11/25/2017,7:41 PM,Still,1,0
11/25/2017,7:44 PM,Still,1,0
11/25/2017,7:44 PM,Tilting,1,1
11/25/2017,7:45 PM,Still,0.88,0
11/25/2017,7:48 PM,Still,1,0
11/25/2017,7:49 PM,Tilting,1,1
11/25/2017,7:50 PM,Tilting,1,1
11/25/2017,7:50 PM,Still,0.58,0
11/25/2017,7:50 PM,Still,1,0
11/25/2017,7:50 PM,Tilting,1,1
11/25/2017,7:51 PM,Still,0.42,0
11/25/2017,7:51 PM,Still,0.78,0
11/25/2017,7:53 PM,Still,0.58,0
11/25/2017,7:53 PM,Still,1,0
11/25/2017,7:55 PM,Tilting,1,1
11/25/2017,7:56 PM,Still,0.84,0
11/25/2017,7:57 PM,Tilting,1,1
11/25/2017,7:57 PM,Tilting,1,1
11/25/2017,7:57 PM,Still,0.78,0
11/25/2017,7:58 PM,Tilting,1,1
11/25/2017,7:59 PM,Tilting,1,1
11/25/2017,7:59 PM,Still,0.55,0
11/25/2017,7:59 PM,Still,1,0
11/25/2017,7:59 PM,Still,1,0
11/25/2017,7:59 PM,Still,1,0
11/25/2017,7:59 PM,Still,1,0
11/25/2017,7:59 PM,Still,1,0
11/25/2017,7:59 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:00 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:01 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:02 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:03 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:04 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:05 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:06 PM,Still,1,0
11/25/2017,8:07 PM,Still,1,0
11/25/2017,8:07 PM,Still,1,0
11/25/2017,8:07 PM,Still,1,0
11/25/2017,8:07 PM,Still,1,0
11/25/2017,8:07 PM,Still,1,0
11/25/2017,8:07 PM,Still,1,0
11/25/2017,8:07 PM,Still,1,0
11/25/2017,8:07 PM,Still,1,0
11/25/2017,8:10 PM,Still,1,0
11/25/2017,8:13 PM,Still,1,0
11/25/2017,8:16 PM,Still,1,0
11/25/2017,8:19 PM,Still,1,0
11/25/2017,8:22 PM,Still,1,0
11/25/2017,8:25 PM,Still,1,0
11/25/2017,8:28 PM,Tilting,1,1
11/25/2017,8:29 PM,On foot,0.63,4
11/25/2017,8:29 PM,Walking,0.63,5
11/25/2017,8:29 PM,On foot,0.98,4
11/25/2017,8:29 PM,Walking,0.98,5
11/25/2017,8:30 PM,On a bicycle,0.41,3
11/25/2017,8:31 PM,In a vehicle,0.84,2
11/25/2017,8:31 PM,In a vehicle,0.9,2
11/25/2017,8:31 PM,In a vehicle,0.87,2
11/25/2017,8:31 PM,In a vehicle,0.78,2
11/25/2017,8:31 PM,In a vehicle,0.72,2
11/25/2017,8:31 PM,In a vehicle,0.79,2
11/25/2017,8:31 PM,In a vehicle,0.53,2
11/25/2017,8:32 PM,In a vehicle,0.94,2
11/25/2017,8:32 PM,In a vehicle,0.88,2
11/25/2017,8:32 PM,In a vehicle,0.53,2
11/25/2017,8:33 PM,In a vehicle,0.45,2
11/25/2017,8:33 PM,In a vehicle,0.85,2
11/25/2017,8:33 PM,In a vehicle,0.78,2
11/25/2017,8:33 PM,In a vehicle,0.85,2
11/25/2017,8:33 PM,In a vehicle,0.87,2
11/25/2017,8:33 PM,In a vehicle,0.87,2
11/25/2017,8:34 PM,In a vehicle,0.81,2
11/25/2017,8:34 PM,In a vehicle,0.7,2
11/25/2017,8:34 PM,In a vehicle,0.46,2
11/25/2017,8:35 PM,On foot,0.59,4
11/25/2017,8:35 PM,Walking,0.59,5
11/25/2017,8:35 PM,On foot,0.48,4
11/25/2017,8:35 PM,Walking,0.48,5
11/25/2017,8:35 PM,On foot,0.81,4
11/25/2017,8:35 PM,Walking,0.81,5
11/25/2017,8:35 PM,On foot,0.46,4
11/25/2017,8:35 PM,Walking,0.46,5
11/25/2017,8:36 PM,Tilting,1,1
11/25/2017,8:36 PM,Still,0.59,0
11/25/2017,8:36 PM,Still,0.74,0
11/25/2017,8:36 PM,Still,0.58,0
11/25/2017,8:36 PM,Still,0.73,0
11/25/2017,8:36 PM,Still,0.66,0
11/25/2017,8:37 PM,Still,0.57,0
11/25/2017,8:37 PM,Still,0.48,0
11/25/2017,8:37 PM,Still,0.73,0
11/25/2017,8:37 PM,Still,0.59,0
11/25/2017,8:37 PM,Still,0.81,0
11/25/2017,8:37 PM,Still,1,0
11/25/2017,8:37 PM,Still,0.78,0
11/25/2017,8:37 PM,Still,0.41,0
11/25/2017,8:37 PM,Still,0.68,0
11/25/2017,8:37 PM,Still,0.7,0
11/25/2017,8:37 PM,Still,0.8,0
11/25/2017,8:38 PM,Still,0.78,0
11/25/2017,8:38 PM,Still,0.71,0
11/25/2017,8:38 PM,Still,0.77,0
11/25/2017,8:38 PM,Still,0.95,0
11/25/2017,8:38 PM,Still,0.7,0
11/25/2017,8:38 PM,Still,1,0
11/25/2017,8:38 PM,Still,1,0
11/25/2017,8:38 PM,Still,1,0
11/25/2017,8:38 PM,Still,0.85,0
11/25/2017,8:38 PM,Still,1,0
11/25/2017,8:38 PM,Still,1,0
11/25/2017,8:38 PM,Still,1,0
11/25/2017,8:38 PM,Still,1,0
11/25/2017,8:39 PM,Still,1,0
11/25/2017,8:39 PM,Still,1,0
11/25/2017,8:39 PM,Still,0.71,0
11/25/2017,8:39 PM,Still,1,0
11/25/2017,8:39 PM,Still,0.65,0
11/25/2017,8:39 PM,Still,1,0
11/25/2017,8:39 PM,Still,0.85,0
11/25/2017,8:39 PM,Tilting,1,1
11/25/2017,8:39 PM,Still,0.52,0
11/25/2017,8:39 PM,Still,0.43,0
11/25/2017,8:40 PM,Tilting,1,1
11/25/2017,8:40 PM,On foot,0.48,4
11/25/2017,8:40 PM,Walking,0.48,5
11/25/2017,8:40 PM,On foot,0.89,4
11/25/2017,8:40 PM,Walking,0.89,5
11/25/2017,8:40 PM,Tilting,1,1
11/25/2017,8:40 PM,Still,0.72,0
11/25/2017,8:41 PM,Still,0.66,0
11/25/2017,8:41 PM,Still,0.88,0
11/25/2017,8:41 PM,Still,0.84,0
11/25/2017,8:41 PM,Still,1,0
11/25/2017,8:41 PM,Still,0.78,0
11/25/2017,8:41 PM,Still,0.98,0
11/25/2017,8:41 PM,Still,0.67,0
11/25/2017,8:41 PM,Still,0.87,0
11/25/2017,8:42 PM,Still,0.79,0
11/25/2017,8:42 PM,Still,0.91,0
11/25/2017,8:42 PM,Still,0.86,0
11/25/2017,8:42 PM,Still,0.87,0
11/25/2017,8:42 PM,Still,0.9,0
11/25/2017,8:42 PM,Still,0.65,0
11/25/2017,8:42 PM,Still,0.8,0
11/25/2017,8:42 PM,Still,0.66,0
11/25/2017,8:42 PM,Still,0.93,0
11/25/2017,8:42 PM,Still,1,0
11/25/2017,8:42 PM,Still,0.74,0
11/25/2017,8:42 PM,Still,0.72,0
11/25/2017,8:42 PM,Still,0.84,0
11/25/2017,8:42 PM,Still,0.59,0
11/25/2017,8:43 PM,Still,0.88,0
11/25/2017,8:43 PM,Still,0.61,0
11/25/2017,8:43 PM,Still,0.73,0
11/25/2017,8:43 PM,Still,0.55,0
11/25/2017,8:43 PM,Still,0.58,0
11/25/2017,8:43 PM,Still,0.59,0
11/25/2017,8:43 PM,Still,0.87,0
11/25/2017,8:43 PM,Still,0.87,0
11/25/2017,8:43 PM,Still,0.53,0
11/25/2017,8:43 PM,Still,0.88,0
11/25/2017,8:43 PM,Still,0.76,0
11/25/2017,8:43 PM,Still,0.83,0
11/25/2017,8:44 PM,Still,0.81,0
11/25/2017,8:44 PM,Still,0.87,0
11/25/2017,8:44 PM,Still,0.79,0
11/25/2017,8:44 PM,Still,0.53,0
11/25/2017,8:44 PM,On foot,0.42,4
11/25/2017,8:44 PM,Walking,0.42,5
11/25/2017,8:44 PM,Still,0.88,0
11/25/2017,8:44 PM,Still,0.86,0
11/25/2017,8:44 PM,Still,0.86,0
11/25/2017,8:44 PM,Still,1,0
11/25/2017,8:44 PM,Still,1,0
11/25/2017,8:44 PM,Still,0.51,0
11/25/2017,8:44 PM,On foot,0.48,4
11/25/2017,8:44 PM,Walking,0.48,5
11/25/2017,8:44 PM,Still,0.65,0
11/25/2017,8:45 PM,Still,0.89,0
11/25/2017,8:45 PM,Still,1,0
11/25/2017,8:45 PM,Still,1,0
11/25/2017,8:45 PM,Still,0.86,0
11/25/2017,8:45 PM,Still,1,0
11/25/2017,8:45 PM,Still,1,0
11/25/2017,8:45 PM,Still,0.86,0
11/25/2017,8:45 PM,Still,0.71,0
11/25/2017,8:45 PM,Still,0.78,0
11/25/2017,8:45 PM,Still,0.82,0
11/25/2017,8:45 PM,Still,1,0
11/25/2017,8:46 PM,On foot,0.45,4
11/25/2017,8:46 PM,Walking,0.45,5
11/25/2017,8:46 PM,Tilting,1,1
11/25/2017,8:46 PM,Tilting,1,1
11/25/2017,8:47 PM,Still,0.82,0
11/25/2017,8:47 PM,Still,0.74,0
11/25/2017,8:47 PM,Still,0.51,0
11/25/2017,8:47 PM,Still,0.84,0
11/25/2017,8:47 PM,Still,0.52,0
11/25/2017,8:47 PM,On foot,0.41,4
11/25/2017,8:47 PM,Walking,0.41,5
11/25/2017,8:47 PM,Still,0.84,0
11/25/2017,8:47 PM,Still,0.59,0
11/25/2017,8:48 PM,Still,0.58,0
11/25/2017,8:48 PM,Still,0.8,0
11/25/2017,8:48 PM,Still,0.91,0
11/25/2017,8:48 PM,Still,0.79,0
11/25/2017,8:48 PM,Still,0.48,0
11/25/2017,8:48 PM,On foot,0.45,4
11/25/2017,8:48 PM,Walking,0.45,5
11/25/2017,8:48 PM,Still,0.81,0
11/25/2017,8:48 PM,Still,1,0
11/25/2017,8:48 PM,Still,0.65,0
11/25/2017,8:48 PM,Still,0.73,0
11/25/2017,8:49 PM,Still,0.52,0
11/25/2017,8:49 PM,Still,0.54,0
11/25/2017,8:49 PM,On foot,0.73,4
11/25/2017,8:49 PM,Walking,0.73,5
11/25/2017,8:50 PM,On foot,0.81,4
11/25/2017,8:50 PM,Walking,0.81,5
11/25/2017,8:50 PM,On foot,0.76,4
11/25/2017,8:50 PM,Walking,0.76,5
11/25/2017,8:50 PM,On foot,0.56,4
11/25/2017,8:50 PM,Walking,0.56,5
11/25/2017,8:51 PM,On foot,0.59,4
11/25/2017,8:51 PM,Walking,0.59,5
11/25/2017,8:51 PM,On foot,0.93,4
11/25/2017,8:51 PM,Walking,0.93,5
11/25/2017,8:51 PM,On foot,0.51,4
11/25/2017,8:51 PM,Walking,0.51,5
11/25/2017,8:51 PM,Still,0.43,0
11/25/2017,8:52 PM,Still,0.74,0
11/25/2017,8:52 PM,Still,0.78,0
11/25/2017,8:52 PM,Still,0.92,0
11/25/2017,8:52 PM,Still,0.92,0
11/25/2017,8:52 PM,Still,0.83,0
11/25/2017,8:52 PM,Still,0.5,0
11/25/2017,8:52 PM,Still,0.82,0
11/25/2017,8:52 PM,Still,0.47,0
11/25/2017,8:52 PM,Still,1,0
11/25/2017,8:52 PM,Still,1,0
11/25/2017,8:53 PM,Still,0.89,0
11/25/2017,8:53 PM,Still,1,0
11/25/2017,8:53 PM,Still,1,0
11/25/2017,8:53 PM,Still,1,0
11/25/2017,8:53 PM,Still,1,0
11/25/2017,8:53 PM,Still,1,0
11/25/2017,8:53 PM,Still,1,0
11/25/2017,8:53 PM,Still,1,0
11/25/2017,8:53 PM,Still,0.79,0
11/25/2017,8:53 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
11/25/2017,8:54 PM,Still,1,0
